100,6.922281646728516
200,6.762332916259766
300,7.172277178083148
400,4.542468388875325
500,6.132958306206597
600,5.72335205078125
700,4.6330976486206055
800,6.690866470336914
900,5.131932258605957
1000,5.570909712049696
1100,5.97188138961792
1200,6.399776611328125
1300,6.598141670227051
1400,5.181386629740397
1500,6.105570316314697
1600,5.367397308349609
1700,5.688767751057942
1800,6.065313165838068
1900,5.842788314819336
2000,5.727868398030599
2100,6.988811492919922
2200,5.000051498413086
2300,5.710912976946149
2400,5.262259674072266
2500,4.783467864990234
2600,4.883666229248047
2700,5.970547762784091
2800,5.3445793151855465
2900,4.436872209821429
3000,6.602935314178467
3100,6.186062335968018
3200,4.462263652256557
3300,5.167375837053571
3400,5.377112070719401
3500,5.742145156860351
3600,5.827736324734158
3700,5.947074890136719
3800,6.068595250447591
3900,5.724492754255023
4000,6.320539202008929
4100,6.179948043823242
4200,5.078865051269531
4300,4.825496673583984
4400,7.577402114868164
4500,5.851182460784912
4600,5.453375244140625
4700,5.004400253295898
4800,5.938414982386997
4900,5.108157566615513
5000,6.682221412658691
5100,6.36824893951416
5200,4.383754253387451
5300,6.687164306640625
5400,6.290195041232639
5500,4.795088768005371
5600,5.880560557047526
5700,5.152915573120117
5800,5.314242553710938
5900,6.927631378173828
6000,4.854206932915582
6100,5.123093922932942
6200,8.749411582946777
6300,4.436597188313802
6400,6.278520063920454
6500,4.43914304460798
6600,5.08209228515625
6700,5.841246032714844
6800,5.592396418253581
6900,4.969658851623535
7000,5.469498528374566
7100,5.352744511195591
7200,7.314790725708008
7300,5.900992923312717
7400,5.916505666879507
7500,7.490306854248047
7600,6.001747131347656
7700,6.303074229847301
7800,8.516303380330404
7900,4.33716310773577
8000,6.128464698791504
8100,6.433127267020089
8200,4.862426212855747
8300,4.178553989955357
8400,7.361318700453815
8500,5.788580417633057
8600,6.522879282633464
8700,3.357638676961263
8800,4.33095645904541
8900,5.564566525545987
9000,4.8677326202392575
9100,5.358536460182884
9200,6.010554226962003
9300,4.610268783569336
9400,4.300006593976702
9500,5.710235050746372
9600,4.292034149169922
9700,5.010788440704346
9800,6.224536548961293
9900,5.670386094313401
10000,6.751309394836426
10100,5.027053451538086
10200,6.109327697753907
10300,5.931314740862165
10400,3.3554207483927407
10500,5.559338039822048
10600,5.100599670410157
10700,3.4678831100463867
10800,5.4845835367838545
10900,3.7007242838541665
11000,4.69580078125
11100,5.368349552154541
11200,6.3028759765625
11300,5.949368476867676
11400,4.4851077397664385
11500,5.225640773773193
11600,5.076903025309245
11700,5.941338221232097
11800,5.860400113192472
11900,6.099493026733398
12000,5.179250717163086
12100,5.646130084991455
12200,4.363861560821533
12300,5.011790684291294
12400,4.862215805053711
12500,3.9896183013916016
12600,3.5871307373046877
12700,6.1507700139826
12800,4.846212387084961
12900,3.985898971557617
13000,4.633708477020264
13100,5.876073360443115
13200,3.981072562081473
13300,4.193761008126395
13400,4.904054959615071
13500,4.547966384887696
13600,6.269656287299262
13700,5.577960544162327
13800,5.484601974487305
13900,4.833598545619419
14000,5.146254403250558
14100,5.865192794799805
14200,4.630558967590332
14300,4.647459030151367
14400,6.348381042480469
14500,5.4342570304870605
14600,4.540693664550782
14700,4.801345348358154
14800,5.947021484375
14900,4.530823298863003
15000,5.552083969116211
15100,6.288238048553467
15200,3.7666001319885254
15300,6.214202499389648
